recordId;nqamoyen
1719;98.5
1720;64.93
1721;98.5
1722;54.77
1723;66.8
1724;70.15
1725;98.51
1726;50.88
1727;98.52
1728;98.51
1729;67.11
1730;64.21
1731;98.51
1732;77.32
1733;98.51
1734;58.56
1735;61.07
1736;59.17
1737;64.48
1738;98.5
1739;58.94
1740;98.52
1741;98.5
1742;84.42
1743;91.1
1744;82.07
1745;83.53
1746;83.07
1747;97.06
1748;93.48
1749;93.51
1750;83.64
1751;85.44
1752;93.88
1753;95.78
1754;79.36
1755;81.41
1756;83.48
1757;84.14
1758;61.51
1759;90.75
1760;96.87
1761;92.66
1762;90.22
1763;79.68
1764;96.59
1765;79.6
1766;98.51
1767;98.5
1768;98.51
1769;74.91
1770;98.51
1771;93.98
1772;84.14
1773;98.5
1774;99
1775;99.63
1776;99.95
1777;99.98
1778;99.46
1779;83.32
1780;91.6
1781;98.92
1782;99.4
1783;99.5
1784;99.47
1785;99.53
1786;99.32
1787;99.5
1788;99.91
1789;99.53
1790;99.52
1791;99.49
1792;99.78
1793;99.96
1794;99.62
1795;98.5
1796;99.7
1797;98.54
1798;98.51
1799;98.5
1800;99.44
1801;96.58
1802;95.73
1803;98.7
1804;98.5
1805;97.8
1806;99.17
1807;92.03
1808;98.51
1809;98.5
1810;99.96
1811;99.63
1812;98.5
1813;99.54
1814;96.79
1815;99.24
1816;99.4
1817;92.79
1818;99.96
1819;96.83
1820;95.55
1821;99.98
1822;99.98
1823;97.66
1824;97.19
1825;99.66
1826;92.81
1827;57.02
1828;98.5
1829;92.68
1830;78.17
1831;83.32
1832;99.44
1833;99.52
1834;99.59
1835;86.35
1836;99.31
1837;90.41
1838;99.05
1839;99.3
1840;99.31
1841;99.55
1842;99.55
1843;92.35
1844;99.53
1845;92.11
1846;99.51
1847;70.91
1848;99.93
1849;84.96
1850;95.2
1851;82.18
1852;92.21
1853;61.77
1854;91.41
1855;96.89
1856;92.95
1857;68.28
1858;89.55
1859;89.49
1860;99.93
1861;99.96
1862;99.96
1863;99.96
1864;99.96
1865;79.1
1866;99.96
1867;99.96
1868;99.96
1869;99.96
1870;90.26
1871;63.54
1872;98.5
1873;97.01
1874;85.61
1875;97.83
1876;98.5
1877;95.91
1878;92.74
1879;84.91
1880;92.63
1881;94.08
1882;99.98
1883;92.33
1884;94.3
1885;93.21
1886;95.66
1887;83.95
1888;93.73
1889;94.57
1890;97.32
1891;98.54
1892;93.55
1893;93.9
1894;91.68
1895;96.68
1896;99.96
1897;83.96
1898;98.5
1899;93.94
1900;93.18
1901;98.95
1902;98.8
1903;82.29
1904;85.88
1905;99.96
1906;99.98
1907;85.2
1908;96.07
1909;95.71
1910;96.85
1911;98.82
1912;99.98
1913;99.25
1914;99.98
1915;99.52
1916;80.46
1917;69.04
1918;99.57
1919;99.32
1920;92.61
1921;99.23
1922;96.82
1923;99.08
1924;98.5
1925;98.5
1926;98.5
1927;98.5
1928;63.25
1929;98.5
1930;99.98
1931;99.35
1932;98.5
1933;98.51
1934;99.44
1935;98.5
1936;98.5
1937;98.96
1938;98.5
1939;98.7
1940;98.5
1941;99
1942;61.51
1943;98.5
1944;98.98
1945;99.73
1946;98.51
1947;98.5
1948;98.5
1949;99.45
1950;98.5
1951;98.5
1952;92.7
1953;98.5
1954;93.88
1955;94.41
1956;79.26
1957;82.3
1958;61.19
1959;65.99
1960;98.5
1961;65.04
1962;73.57
1963;75.37
1964;59.38
1965;66.97
1966;63.41
1967;86.74
1968;70.69
1969;64.63
1970;98.5
1971;98.5
1972;98.5
1973;98.5
1974;63.45
1975;93.75
1976;75.55
1977;66.24
1978;96.96
1979;96.74
1980;63.24
1981;97.29
1982;98.5
1983;98.89
1984;98.68
1985;99.96
1986;93.46
1987;98.5
1988;97.1
1989;95.85
1990;80.22
1991;95.06
1992;98.5
1993;82.83
1994;99.96
1995;84.75
1996;92.74
1997;84.78
1998;93.74
1999;91.05
2000;97.16
2001;96.62
2002;98.63
2003;98.66
2004;82.05
2005;84.6
2006;93.41
2007;97.53
2008;99.63
2009;95.81
2010;95.89
2011;96.82
2012;82.54
2013;82.54
2014;70.68
2015;66.23
2016;66.38
2017;89.21
2018;95.8
2019;68.47
2020;64.5
2021;80.96
2022;78.05
2023;82.62
2024;71.87
2025;96.73
2026;96.24
2027;96.83
2028;86.56
2029;72.16
2030;78.26
2031;90.38
2032;80.01
2033;92.56
2034;99.96
2035;66.3
2036;76.05
2037;97.02
2038;96.05
2039;72.96
2040;91.02
2041;91.84
2042;73.89
2043;74.66
2044;70.33
2045;70.78
2046;80.87
2047;99.61
2048;98.5
2049;91.69
2050;99.41
2051;98.71
2052;98.5
2053;98.5
2054;99.26
2055;99.55
2056;99.64
2057;98.5
2058;98.5
2059;98.5
2060;99.48
2061;99.41
2062;99.42
2063;99.51
2064;98.5
2065;99.4
2066;99.74
2067;98.73
2068;98.5
2069;98.5
2070;99.32
2071;99.96
2072;99.27
2073;99.65
2074;92.85
2075;98.68
2076;98.5
2077;99.56
2078;96.03
2079;98.5
2080;99.67
2081;98.5
2082;99.63
2083;99.79
2084;99.58
2085;98.5
2086;99.77
2087;98.5
2088;96.71
2089;98.5
2090;99.96
2091;99.3
2092;99.96
2093;99.48
2094;99.04
2095;98.82
2096;99.81
2097;98.51
2098;98.92
2099;99.24
2100;99.96
2101;98.98
2102;81.41
2103;98.5
2104;98.5
2105;84.56
2106;98.5
2107;92.47
2108;98.5
2109;60.4
2110;74.47
2111;73.12
2112;71.51
2113;98.5
2114;83.62
2115;98.5
2116;68.6
2117;64.04
2118;99.3
2119;84.85
2120;62.97
2121;67.87
2122;76.82
2123;81.42
2124;66.31
2125;98.5
2126;71.97
2127;78.53
2128;77.83
2129;83.29
2130;98.5
2131;72.03
2132;73.67
2133;64.36
2134;99.98
2135;73.23
2136;90.68
2137;80.08
2138;83.23
2139;79.78
2140;65.56
2141;81.03
2142;52.45
2143;98.45
2144;70.85
2145;85.34
2146;99.98
2147;99.98
2148;99.98
2149;98.5
2150;77.42
2151;99.36
2152;97.17
2153;99.98
2154;69.17
2155;85.45
2156;84.61
2157;96.87
2158;98.5
2159;98.8
2160;76.16
2161;86.32
2162;99.7
2163;73.4
2164;76.8
2165;74.66
2166;81.32
2167;82.41
2168;78.96
2169;99.8
2170;92.07
2171;74.33
2172;77.04
2173;84.82
2174;98.76
2175;93.51
2176;99.98
2177;87.18
2178;71.92
2179;83.4
2180;72.87
2181;92.87
2182;91.94
2183;70.58
2184;71.19
2185;96.72
2186;99.98
2187;98.87
2188;93.83
2189;73.01
2190;91.33
2191;98.74
2192;99.71
2193;73.86
2194;70.66
2195;78.72
2196;80.5
2197;75.94
2198;98.72
2199;78.16
2200;81
2201;74
2202;74.32
2203;77.08
2204;92.77
2205;91.36
2206;83.53
2207;72.01
2208;76.48
2209;95.66
2210;85.87
2211;92.35
2212;77.32
2213;83.84
2214;91.77
2215;80.61
2216;76.65
2217;98.5
2218;82.54
2219;99.2
2220;91.78
2221;74.91
2222;99.55
2223;99.47
2224;72.56
2225;87.21
2226;84.09
2227;83.07
2228;75.62
2229;79.92
2230;99.96
2231;98.7
2232;99.96
2233;99.5
2234;84.47
2235;81.69
2236;80.56
2237;99.59
2238;99.66
2239;97.54
2240;99.98
2241;82.83
2242;78.7
2243;77.69
2244;95.64
2245;96.53
2246;99.96
2247;81.55
2248;99.56
2249;77.18
2250;96.73
2251;99.93
2252;99.59
2253;99.66
2254;84.59
2255;96.35
2256;93.8
2257;93.81
2258;97.17
2259;98.5
2260;98.5
2261;92.21
2262;98.5
2263;98.5
2264;98.5
2265;98.5
2266;78.83
2267;99.92
2268;89.84
2269;90.96
2270;95.99
2271;93.94
2272;83.5
2273;98.5
2274;98.5
2275;94.64
2276;98.5
2277;94.16
2278;98.5
2279;94.47
2280;88.42
2281;98.5
2282;98.5
2283;99.93
2284;96.19
2285;98.53
2286;99.01
2287;96.78
2288;93.78
2289;99.94
2290;99.01
2291;99.42
2292;98.65
2293;99.42
2294;98.5
2295;99.96
2296;98.5
2297;98.5
2298;99
2299;98.5
2300;99.96
2301;99.93
2302;99.98
2303;99.44
2304;99.41
2305;99.53
2306;99.4
2307;99.61
2308;99.43
2309;99.54
2310;99.53
2311;99.48
2312;99.52
2313;99.32
2314;99.35
2315;99.48
2316;99.54
2317;98.73
2318;99.89
2319;98.5
2320;98.5
2321;98.9
2322;99.14
2323;99.39
2324;99.41
2325;98.5
2326;98.5
2327;98.71
2328;99.24
2329;98.5
2330;98.5
2331;98.76
2332;98.5
2333;51.32
2334;92.14
2335;93.48
2336;99.59
2337;99.15
2338;99.84
2339;96.28
2340;99.47
2341;91
2342;98.5
2343;93.82
2344;89.63
2345;99.93
2346;99.93
2347;98.5
2348;98.5
2349;98.51
2350;99.98
2351;86.61
2352;96.97
2353;99.58
2354;99.5
2355;99.35
2356;99.53
2357;99.53
2358;99.32
2359;99.4
2360;99.25
2361;99.54
2362;99.48
2363;99.56
2364;99.51
2365;99.59
2366;99.48
2367;99.39
2368;99.49
2369;99.53
2370;99.52
2371;99.5
2372;98.5
2373;97.31
2374;84.98
2375;61.59
2376;95.59
2377;97.4
2378;84.62
2379;98.5
2380;99.82
2381;97.31
2382;93.61
2383;99.93
2384;99.98
2385;99.68
2386;89.35
2387;86.03
2388;80.53
2389;91.81
2390;93.54
2391;81.93
2392;97.83
2393;99.96
2394;99.26
2395;98.82
2396;98.93
2397;59.07
2398;68.11
2399;99.96
2400;99.96
2401;99.43
2402;97.2
2403;98.5
2404;61.84
2405;98.51
2406;84.65
2407;99.23
2408;97.09
2409;89.57
2410;98.5
2411;98.62
2412;98.73
2413;98.62
2414;66.68
2415;98.5
2416;100
2417;98.73
2418;98.51
2419;99.71
2420;98.93
2421;67.24
2422;98.6
2423;99.7
2424;61.81
2425;99.39
2426;96.18
2427;98.5
2428;98.75
2429;51.6
2430;99.13
2431;99.85
2432;99.31
2433;98.68
2434;99.91
2435;98.56
2436;93.92
2437;99.58
2438;98.5
2439;98.5
2440;99.73
2441;98.88
2442;98.5
2443;98.84
2444;99.55
2445;98.5
2446;65.87
2447;99.59
2448;99.02
2449;98.51
2450;98.81
2451;98.55
2452;98.5
2453;98.5
2454;98.5
2455;98.5
2456;99.49
2457;98.99
2458;98.5
2459;99.68
2460;98.5
2461;99.09
2462;99
2463;98.8
2464;98.53
2465;98.5
2466;98.5
2467;98.51
2468;99.96
2469;73.33
2470;71.94
2471;69.24
2472;68.84
2473;82.94
2474;98.5
2475;64.37
2476;52.52
2477;63.47
2478;98.5
2479;53.34
2480;64.16
2481;98.5
2482;66.35
2483;63.3
2484;63.78
2485;70.01
2486;84.52
2487;72.08
2488;98.5
2489;98.5
2490;65.04
2491;69.26
2492;62.63
2493;75.47
2494;62.69
2495;64.52
2496;99.13
2497;82.34
2498;98.91
2499;98.95
2500;92.92
2501;97.61
2502;99.96
2503;99.34
2504;84.19
2505;98.5
2506;99.06
2507;97.03
2508;96.16
2509;95.9
2510;93.12
2511;82.63
2512;77.31
2513;70.86
2514;98.5
2515;71.73
2516;60.45
2517;72.06
2518;57.99
2519;98.5
2520;70.74
2521;70.88
2522;91.88
2523;53.91
2524;93.15
2525;79.6
2526;79.31
2527;92.84
2528;66.58
2529;70.82
2530;91.61
2531;99.38
2532;74.39
2533;67.27
2534;71.44
2535;76.86
2536;91.71
2537;72.28
2538;69.36
2539;88.27
2540;71.67
2541;78.69
2542;77.01
2543;75.14
2544;83.1
2545;79.68
2546;81.76
2547;74.83
2548;99.96
2549;89.74
2550;92.92
2551;95.3
2552;84.66
2553;98.5
2554;99.41
2555;99.45
2556;99.65
2557;99.96
2558;97.5
2559;98.5
2560;70.15
2561;98.61
2562;98.5
2563;98.81
2564;98.56
2565;98.52
2566;99.13
2567;98.5
2568;84.44
2569;98.82
2570;98.57
2571;99.96
2572;99.4
2573;98.96
2574;98.5
2575;98.5
2576;98.95
2577;99.19
2578;98.5
2579;99.96
2580;98.5
2581;98.5
2582;99.96
2583;98.56
2584;98.5
2585;99.96
2586;99.06
2587;99.96
2588;99.71
2589;99.96
2590;99.96
2591;99.3
2592;67.26
2593;98.5
2594;98.5
2595;51.71
2596;98.5
2597;98.5
2598;82.17
2599;98.5
2600;81.09
2601;68.06
2602;55.55
2603;55.25
2604;67.93
2605;99.07
2606;76.87
2607;65.64
2608;99.16
2609;71.91
2610;94
2611;84.09
2612;62.45
2613;99.41
2614;77.59
2615;61.76
2616;81.61
2617;75.73
2618;66.44
2619;79.45
2620;68.82
2621;95.6
2622;64.78
2623;78.76
2624;90.5
2625;71.46
2626;99.04
2627;99.35
2628;90.03
2629;99.78
2630;74.25
2631;83.24
2632;69.59
2633;80.08
2634;53.64
2635;80.63
2636;76.94
2637;64.84
2638;99.96
2639;99.96
2640;98.5
2641;71.55
2642;99.98
2643;99.98
2644;99.61
2645;81.26
2646;99.96
2647;99.98
2648;99.96
2649;75.5
2650;99.96
2651;99.96
2652;75.54
2653;99.96
2654;97.52
2655;94.1
2656;75.4
2657;75.15
2658;72.42
2659;78.98
2660;72.01
2661;83.36
2662;85.55
2663;99.98
2664;83.56
2665;75.69
2666;98.5
2667;98.5
2668;81.94
2669;66.51
2670;70.89
2671;80.5
2672;90.9
2673;98.69
2674;98.5
2675;83.92
2676;99.96
2677;70.14
2678;79.5
2679;79
2680;99.98
2681;93.53
2682;72.85
2683;70.54
2684;98.5
2685;76.76
2686;74.69
2687;71.76
2688;75.98
2689;97.28
2690;99.96
2691;84.04
2692;73.94
2693;78.19
2694;75.42
2695;75.92
2696;81.19
2697;78.62
2698;99.98
2699;72.12
2700;85.81
2701;85.76
2702;75.96
2703;79.58
2704;99.98
2705;74.73
2706;96.53
2707;96.26
2708;99.45
2709;87.86
2710;96.55
2711;84.5
2712;99.57
2713;99.6
2714;99.52
2715;51.32
2716;79.23
2717;82.03
2718;55.41
2719;99.66
2720;51.74
2721;99.93
2722;56.9
2723;83.75
2724;99.69
2725;96.54
2726;80.51
2727;78.9
2728;99.96
2729;99.5
2730;71.99
2731;99.48
2732;94.99
2733;99.67
2734;96.3
2735;98.5
2736;90.73
2737;99.5
2738;98.5
2739;98.5
2740;98.5
2741;98.5
2742;98.5
2743;99.96
2744;98.5
2745;81.76
2746;98.5
2747;96.71
2748;95.16
2749;98.5
2750;99.84
2751;98.5
2752;98.5
2753;98.5
2754;92.08
2755;95.67
2756;99.28
2757;98.5
2758;95.86
2759;79.49
2760;96.21
2761;99.56
2762;99.28
2763;99.69
2764;99.76
2765;98.78
2766;98.52
2767;99.31
2768;96.06
2769;93.26
2770;66.55
2771;92.17
2772;99.06
2773;98.51
2774;83.29
2775;84.94
2776;98.5
2777;91.18
2778;90.67
2779;92.31
2780;85.91
2781;92.09
2782;81.73
2783;94.06
2784;68.5
2785;93.07
2786;92.5
2787;97.11
2788;95.55
2789;95.98
2790;95.63
2791;98.5
2792;83.86
2793;90.82
2794;70.83
2795;90.3
2796;83.77
2797;92.52
2798;80
2799;74.21
2800;75.79
2801;94.52
2802;95.71
2803;98.73
2804;99.68
2805;98.51
2806;98.51
2807;92.8
2808;86.73
2809;98.5
2810;98.51
2811;81.54
2812;89.87
2813;98.5
2814;98.52
2815;99.25
2816;98.51
2817;92.09
2818;99.37
2819;80.21
2820;83.2
2821;92.32
2822;96.07
2823;99.29
2824;99.96
2825;99.96
2826;99.96
2827;99.28
2828;99.5
2829;81.91
2830;99.96
2831;98.5
2832;98.5
2833;99.96
2834;98.5
2835;98.5
2836;98.74
2837;99.16
2838;99.94
2839;99.96
2840;99.55
2841;98.51
2842;80.91
2843;85.04
2844;99.93
2845;99.93
2846;99.98
2847;93.97
2848;99.43
2849;99.58
2850;99.64
2851;99.35
2852;99.45
2853;99.41
2854;99.47
2855;99.18
2856;99.48
2857;99.52
2858;99.27
2859;87.12
2860;99.36
2861;99.45
2862;99.45
2863;91.98
2864;99.48
2865;99.65
2866;99.34
2867;99.56
2868;99.88
2869;99.48
2870;99.77
2871;98.5
2872;86.46
2873;98.5
2874;99.32
2875;99.58
2876;99.96
2877;99.85
2878;98.51
2879;98.5
2880;98.5
2881;98.5
2882;98.5
2883;99.96
2884;98.5
2885;98.5
2886;99.82
2887;98.5
2888;98.94
2889;98.88
2890;98.51
2891;98.5
2892;98.5
2893;98.5
2894;92.3
2895;98.59
2896;81.06
2897;98.5
2898;98.5
2899;96.37
2900;91.33
2901;92.56
2902;97
2903;96.97
2904;69.39
2905;99.96
2906;99.72
2907;98.53
2908;99.92
2909;99.17
2910;99.96
2911;99.59
2912;98.89
2913;99.98
2914;96.25
2915;99.98
2916;99.32
2917;99.98
2918;73.39
2919;99.47
2920;99.98
2921;99.98
2922;98.5
2923;98.5
2924;75.33
2925;84.64
2926;96.89
2927;90.9
2928;75.23
2929;86.43
2930;96.11
2931;86.09
2932;93.43
2933;86.19
2934;96.61
2935;99.53
2936;99.23
2937;99.58
2938;99.22
2939;99.06
2940;99.1
2941;99.54
2942;99.45
2943;99.51
2944;99.52
2945;99.27
2946;99.42
2947;99.35
2948;99.55
2949;99.32
2950;99.5
2951;82.94
2952;86.42
2953;99.33
2954;99.48
2955;99.49
2956;99.48
2957;99.53
2958;99.45
2959;91.43
2960;98.5
2961;99.34
2962;88.41
2963;99.42
2964;99.79
2965;99.11
2966;93.16
2967;99.56
2968;94.9
2969;89.55
2970;96.71
2971;90.27
2972;68.49
2973;93.08
2974;96.7
2975;85.63
2976;90.21
2977;98.5
2978;93.13
2979;94.41
2980;98.51
2981;88.12
2982;95.15
2983;93.82
2984;92.73
2985;93.32
2986;98.53
2987;88.83
2988;92.32
2989;92.72
2990;99.96
2991;95.01
2992;99.96
2993;95.84
2994;94.83
2995;93.83
2996;94.89
2997;96.02
2998;85.56
2999;92.25
3000;93.42
3001;61.34
3002;96.24
3003;92.96
3004;90.55
3005;99.98
3006;92.5
3007;85.11
3008;99.96
3009;90.39
3010;82.45
3011;98.5
3012;98.5
3013;98.85
3014;91.29
3015;62.79
3016;99.96
3017;86.08
3018;86.43
3019;97.25
3020;83.12
3021;78.86
3022;90.79
3023;99.98
3024;84.73
3025;91.27
3026;99.93
3027;92.27
3028;93.02
3029;87.68
3030;96.95
3031;90.9
3032;81.05
3033;96.11
3034;91.15
3035;100
3036;97.4
3037;99.11
3038;82.64
3039;93.09
3040;98.5
3041;96.99
3042;99.96
3043;95.97
3044;91.33
3045;96.91
3046;99.26
3047;91.42
3048;93.67
3049;92.98
3050;96.21
3051;99.96
3052;99.96
3053;99.96
3054;97.19
3055;99
3056;96.87
3057;98.5
3058;98.83
3059;92.84
3060;97.42
3061;90.8
3062;98.5
3063;93.09
3064;97.35
3065;93.47
3066;99.77
3067;96.12
3068;84.7
3069;92.73
3070;93.86
3071;97.27
3072;99.3
3073;94.15
3074;97.07
3075;98.86
3076;97.67
3077;98.5
3078;92.75
3079;84.19
3080;99.83
3081;98.5
3082;98.5
3083;95.74
3084;98.78
3085;95.67
3086;65.66
3087;98.5
3088;98.5
3089;96.94
3090;98.5
3091;98.67
3092;98.5
3093;99.08
3094;98.56
3095;98.5
3096;99.52
3097;98.51
3098;98.71
3099;99.93
3100;98.79
3101;98.81
3102;98.5
3103;99.32
3104;98.5
3105;99.67
3106;98.68
3107;98.5
3108;96.18
3109;97.36
3110;98.5
3111;99.96
3112;98.5
3113;98.5
3114;99.96
3115;97.29
3116;98.94
3117;84.37
3118;98.5
3119;98.5
3120;99.47
3121;98.7
3122;98.51
3123;99.51
3124;98.86
3125;98.5
3126;99.27
3127;98.5
3128;98.5
3129;98.5
3130;98.5
3131;98.5
3132;98.5
3133;99.74
3134;98.5
3135;98.93
3136;99.96
3137;98.5
3138;98.5
3139;98.77
3140;99.05
3141;98.5
3142;99.05
3143;99.62
3144;68.96
3145;99.33
3146;99.64
3147;99.27
3148;98.5
3149;98.7
3150;99.96
3151;98.97
3152;98.92
3153;98.5
3154;99.16
3155;99.36
3156;99.01
3157;99.04
3158;99.01
3159;98.5
3160;98.5
3161;91.67
3162;98.51
3163;98.5
3164;98.51
3165;98.51
3166;98.5
3167;99.89
3168;99.12
3169;98.86
3170;98.5
3171;98.5
3172;99.48
3173;93.67
3174;96.26
3175;86.28
3176;92.75
3177;67.54
3178;64.2
3179;74.57
3180;71
3181;98.5
3182;74.28
3183;98.5
3184;76.71
3185;71.29
3186;70.35
3187;69.59
3188;98.5
3189;71.32
3190;67.57
3191;98.5
3192;70.11
3193;63.93
3194;80.75
3195;53.93
3196;73.8
3197;75.49
3198;57.5
3199;60.47
3200;98.5
3201;71.75
3202;61.37
3203;63.63
3204;77.78
3205;73.12
3206;95.74
3207;87.12
3208;98.5
3209;98.5
3210;98.5
3211;98.5
3212;59.36
3213;67.24
3214;96.47
3215;68.21
3216;98.5
3217;93.98
3218;50.33
3219;84.91
3220;51.92
3221;96.7
3222;93.16
3223;95.91
3224;94.09
3225;89.5
3226;91.24
3227;97.93
3228;99.17
3229;94.3
3230;99.85
3231;86.46
3232;96.56
3233;92.37
3234;95.84
3235;92.8
3236;98.55
3237;93.66
3238;96.49
3239;85.97
3240;98.5
3241;97.1
3242;91.52
3243;99.76
3244;83.65
3245;93.79
3246;99.96
3247;99.96
3248;95.6
3249;99.38
3250;92.12
3251;99.85
3252;99.92
3253;90.82
3254;92.2
3255;79.32
3256;99.96
3257;99.96
3258;91.65
3259;91.1
3260;83.66
3261;95.98
3262;69.67
3263;71.33
3264;93.93
3265;98.5
3266;98.82
3267;99.05
3268;92.8
3269;90.28
3270;98.07
3271;88.51
3272;92.72
3273;99.1
3274;98.5
3275;97.04
3276;98.5
3277;98.5
3278;85.93
3279;70.92
3280;98.5
3281;70.01
3282;62.32
3283;65.72
3284;72.84
3285;64.94
3286;67.66
3287;66.03
3288;88.47
3289;62.32
3290;85.23
3291;98.5
3292;56.9
3293;74.8
3294;96.98
3295;81.86
3296;60.55
3297;97.34
3298;68.6
3299;72.57
3300;54.62
3301;71.28
3302;91.94
3303;98.5
3304;70.99
3305;85.96
3306;69.92
3307;70.81
3308;91.13
3309;90.38
3310;72.88
3311;75.63
3312;91.07
3313;86.21
3314;92.02
3315;86.48
3316;98.5
3317;82.84
3318;92.26
3319;74.76
3320;75.75
3321;85.38
3322;85.35
3323;85.42
3324;85.56
3325;82.92
3326;93.11
3327;92.82
3328;69.14
3329;90.74
3330;65.18
3331;91.92
3332;65.49
3333;91.21
3334;86.21
3335;78.62
3336;82.12
