recordId;nqamoyen
3337;76.56
3338;92.58
3339;66.81
3340;86.5
3341;68.67
3342;98
3343;99.96
3344;86.46
3345;99.98
3346;85
3347;99.72
3348;98.5
3349;99.56
3350;99.32
3351;99.54
3352;99.6
3353;98.5
3354;99.53
3355;99.5
3356;99.54
3357;99.96
3358;99.52
3359;99.57
3360;99.55
3361;98.5
3362;98.5
3363;98.5
3364;99.4
3365;98.5
3366;99.19
3367;98.51
3368;99.47
3369;99.89
3370;98.5
3371;99.39
3372;98.5
3373;98.5
3374;98.5
3375;98.5
3376;99.5
3377;98.5
3378;74.64
3379;99.96
3380;98.5
3381;99.43
3382;98.5
3383;98.5
3384;98.5
3385;99.62
3386;99.51
3387;98.5
3388;99.09
3389;98.5
3390;98.5
3391;99.96
3392;99.65
3393;98.72
3394;99.65
3395;99.94
3396;98.5
3397;98.87
3398;98.51
3399;98.97
3400;98.53
3401;98.5
3402;98.5
3403;98.5
3404;99.87
3405;87.22
3406;98.5
3407;99.96
3408;99.04
3409;99.64
3410;98.5
3411;99.1
3412;99.35
3413;98.5
3414;98.87
3415;98.5
3416;99.96
3417;98.79
3418;98.5
3419;99.49
3420;98.5
3421;98.5
3422;98.5
3423;73.54
3424;98.52
3425;87.11
3426;98.51
3427;98.5
3428;99.43
3429;98.5
3430;98.54
3431;98.5
3432;98.5
3433;98.5
3434;98.8
3435;98.5
3436;98.5
3437;98.5
3438;98.95
3439;98.5
3440;98.5
3441;98.5
3442;99.58
3443;98.85
3444;99.8
3445;99.1
3446;63.57
3447;74.67
3448;98.5
3449;76.52
3450;81.18
3451;75.71
3452;61.05
3453;56.63
3454;98.5
3455;83.09
3456;99.39
3457;82.1
3458;71.42
3459;99.61
3460;82.97
3461;66.94
3462;98.5
3463;99.06
3464;83.11
3465;98.51
3466;98.5
3467;73.73
3468;76.36
3469;76.17
3470;99.56
3471;99.26
3472;79.92
3473;54.77
3474;51.99
3475;71.13
3476;53.67
3477;81.79
3478;98.5
3479;99.62
3480;99.65
3481;98.5
3482;66.63
3483;99.96
3484;67.47
3485;99.26
3486;78
3487;98.5
3488;98.5
3489;98.5
3490;99.39
3491;65.45
3492;60.45
3493;56.69
3494;72.38
3495;62.34
3496;71.61
3497;69.87
3498;75.9
3499;75.4
3500;96
3501;72.98
3502;65.1
3503;81.78
3504;79.29
3505;84.99
3506;75.83
3507;77.16
3508;58.47
3509;79.46
3510;86.57
3511;76.74
3512;80.98
3513;55.68
3514;71.2
3515;75.54
3516;62.86
3517;84.83
3518;77.67
3519;77.94
3520;99.46
3521;83.06
3522;65.79
3523;99.96
3524;75.77
3525;68.03
3526;80.02
3527;83.54
3528;70.78
3529;99.74
3530;75.24
3531;64.87
3532;58
3533;99.78
3534;96.12
3535;85.76
3536;84.32
3537;99.28
3538;64.3
3539;84.39
3540;99.81
3541;99.98
3542;98.5
3543;75.22
3544;83.21
3545;99.98
3546;99.74
3547;98.5
3548;82.9
3549;99.96
3550;82.54
3551;80.6
3552;98.5
3553;99.75
3554;99.98
3555;98.5
3556;99.96
3557;77.97
3558;99.31
3559;92.55
3560;99.72
3561;99.96
3562;99.96
3563;98.51
3564;89.85
3565;84.46
3566;71.32
3567;77.15
3568;77.1
3569;93.04
3570;82.17
3571;77.8
3572;99.15
3573;80.55
3574;99.55
3575;74.28
3576;68.51
3577;72.76
3578;77.46
3579;70.08
3580;69.43
3581;81.28
3582;73.73
3583;75.33
3584;75.26
3585;100
3586;87.65
3587;91.37
3588;93.47
3589;82.66
3590;93.92
3591;74.15
3592;78.72
3593;80.55
3594;99.98
3595;52.11
3596;75.6
3597;74.83
3598;99.21
3599;99.98
3600;84.54
3601;96.23
3602;71.8
3603;90.63
3604;99.77
3605;77.53
3606;83.25
3607;72.14
3608;79.17
3609;72.56
3610;99.96
3611;98.5
3612;99.96
3613;74.01
3614;92.71
3615;83.62
3616;99.96
3617;96.36
3618;99.98
3619;99.92
3620;99.96
3621;99.98
3622;98.5
3623;93.68
3624;99.84
3625;83.74
3626;84.73
3627;98.5
3628;99.53
3629;99.89
3630;92.53
3631;68
3632;93.47
3633;70.47
3634;99.06
3635;99.64
3636;74.66
3637;72.42
3638;68.61
3639;76.01
3640;98.5
3641;78.26
3642;74
3643;70.56
3644;71.04
3645;75.75
3646;72.37
3647;90.42
3648;75.37
3649;93.17
3650;74.85
3651;82.6
3652;81.65
3653;74.3
3654;90.83
3655;71.19
3656;94.09
3657;90.47
3658;97.02
3659;83.02
3660;75.28
3661;71.76
3662;73.82
3663;93.17
3664;70.8
3665;76.69
3666;92.4
3667;78.83
3668;78.57
3669;90.66
3670;70.1
3671;70.11
3672;97.65
3673;77.3
3674;77.26
3675;95
3676;85.22
3677;98.6
3678;98.51
3679;97.3
3680;99.98
3681;81.31
3682;99.82
3683;99.59
3684;77.16
3685;78.37
3686;99.52
3687;99.93
3688;84.76
3689;99.53
3690;96.06
3691;98
3692;96.52
3693;61.13
3694;85.67
3695;99.96
3696;83.11
3697;79.65
3698;81.08
3699;72.58
3700;82.65
3701;99.63
3702;55.53
3703;82.61
3704;72.95
3705;74.61
3706;82.93
3707;95.48
3708;99.52
3709;99.44
3710;96.96
3711;90.37
3712;99.18
3713;98.5
3714;96.58
3715;99.96
3716;98.5
3717;98.5
3718;98.5
3719;98.5
3720;99.96
3721;97.63
3722;98.5
3723;99.96
3724;89.67
3725;98.5
3726;98.5
3727;98.5
3728;98.5
3729;83.86
3730;98.5
3731;98.5
3732;82.19
3733;98.5
3734;81.55
3735;99.96
3736;97.28
3737;96.69
3738;98.5
3739;99.96
3740;93.69
3741;98.5
3742;98.5
3743;98.5
3744;93.98
3745;98.5
3746;98.5
3747;98.5
3748;87.26
3749;84.61
3750;98.5
3751;93.32
3752;98.5
3753;98.5
3754;98.5
3755;98.5
3756;98.5
3757;99.18
3758;98.5
3759;98.5
3760;99.15
3761;99.68
3762;99.63
3763;98.75
3764;99.01
3765;84.42
3766;95.48
3767;85.1
3768;99.9
3769;99.96
3770;99.96
3771;99.96
3772;98.52
3773;99.66
3774;98.5
3775;98.73
3776;99.7
3777;99.64
3778;98.99
3779;99.95
3780;99.05
3781;99.33
3782;98.5
3783;98.96
3784;99.96
3785;99.36
3786;98.54
3787;99.96
3788;99.42
3789;99.96
3790;99.13
3791;99.76
3792;98.77
3793;98.5
3794;84.39
3795;98.88
3796;99.46
3797;95.6
3798;91.21
3799;99.96
3800;99.93
3801;97.83
3802;93.58
3803;94.27
3804;94.54
3805;99.62
3806;94.03
3807;99.98
3808;99.54
3809;99.55
3810;99.35
3811;99.46
3812;99.3
3813;99.61
3814;99.54
3815;99.49
3816;99.62
3817;99.46
3818;99.27
3819;99.53
3820;99.54
3821;99.44
3822;99.51
3823;99.63
3824;99.53
3825;99.53
3826;99.51
3827;99.26
3828;99.32
3829;99.59
3830;99.58
3831;99.33
3832;99.68
3833;99.63
3834;99.44
3835;99.48
3836;99.56
3837;99.4
3838;99.58
3839;99.22
3840;99.46
3841;99.55
3842;99.37
3843;99.44
3844;99.52
3845;99.59
3846;99.43
3847;99.44
3848;99.43
3849;98.91
3850;98.5
3851;98.5
3852;99.65
3853;99.96
3854;98.5
3855;99.92
3856;99.95
3857;98.5
3858;99.06
3859;98.5
3860;98.5
3861;98.5
3862;98.5
3863;99.5
3864;98.5
3865;98.58
3866;98.5
3867;98.73
3868;98.65
3869;98.5
3870;98.53
3871;58.5
3872;99.96
3873;99.96
3874;77.69
3875;99.96
3876;54.89
3877;99.96
3878;99.53
3879;98.57
3880;92.26
3881;98.74
3882;99.93
3883;98.67
3884;97.55
3885;69.34
3886;91.73
3887;98.51
3888;99.96
3889;99.96
3890;99.98
3891;74.17
3892;75.54
3893;97.1
3894;84.31
3895;92.69
3896;99.22
3897;99.17
3898;99.36
3899;99.46
3900;99.53
3901;99.44
3902;99.54
3903;99.27
3904;99.48
3905;99.44
3906;99.5
3907;99.51
3908;99.35
3909;99.54
3910;99.34
3911;99.34
3912;99.96
3913;99.41
3914;99.57
3915;99.19
3916;99.59
3917;99.1
3918;99.18
3919;99.64
3920;98.9
3921;99.24
3922;99.35
3923;99.34
3924;99.19
3925;99.55
3926;91.08
3927;99.14
3928;99.53
3929;99.93
3930;99.45
3931;88.51
3932;99.54
3933;87.6
3934;96.56
3935;67.98
3936;99.96
3937;96.22
3938;98.86
3939;98.5
3940;84.75
3941;99.93
3942;98.5
3943;98.5
3944;98.5
3945;98.5
3946;96.9
3947;85.67
3948;98.5
3949;98.5
3950;98.5
3951;98.5
3952;98.5
3953;98.5
3954;84.99
3955;84.87
3956;91.62
3957;99.96
3958;97.17
3959;99.98
3960;82.88
3961;91.05
3962;99.98
3963;76.25
3964;97.46
3965;96.91
3966;95.93
3967;95.72
3968;99.41
3969;97.27
3970;98.85
3971;99.96
3972;99.96
3973;98.51
3974;98.5
3975;92.65
3976;88.64
3977;99.96
3978;99.96
3979;98.51
3980;99.25
3981;99.96
3982;56.38
3983;98.5
3984;99.17
3985;99.22
3986;98.5
3987;99.65
3988;92.26
3989;98.5
3990;99.11
3991;59.47
3992;98.5
3993;99.07
3994;98.5
3995;100
3996;98.5
3997;98.51
3998;98.58
3999;98.5
4000;54.39
4001;99.5
4002;98.96
4003;98.68
4004;98.5
4005;98.54
4006;98.5
4007;98.5
4008;98.5
4009;99.2
4010;99.06
4011;98.5
4012;98.69
4013;99.81
4014;98.5
4015;98.5
4016;98.5
4017;96.92
4018;70.8
4019;98.5
4020;98.5
4021;98.68
4022;98.5
4023;98.5
4024;98.5
4025;98.5
4026;98.88
4027;98.5
4028;99.09
4029;98.5
4030;99.29
4031;98.56
4032;99.4
4033;98.88
4034;99.23
4035;98.5
4036;98.78
4037;98.51
4038;98.51
4039;99.96
4040;98.5
4041;98.51
4042;98.5
4043;98.78
4044;98.5
4045;99.79
4046;98.51
4047;98.5
4048;98.5
4049;98.5
4050;98.5
4051;66.38
4052;98.5
4053;98.72
4054;98.5
4055;99.21
4056;98.91
4057;99.07
4058;99.19
4059;98.5
4060;99.28
4061;98.5
4062;98.5
4063;98.78
4064;99.51
4065;99.06
4066;98.5
4067;92.9
4068;98.5
4069;98.51
4070;98.5
4071;99.02
4072;95.93
4073;99.47
4074;98.5
4075;98.5
4076;98.5
4077;98.5
4078;98.5
4079;98.5
4080;98.51
4081;98.5
4082;99.81
4083;98.52
4084;98.96
4085;98.5
4086;98.64
4087;98.5
4088;99.54
4089;99.49
4090;98.5
4091;98.5
4092;99.96
4093;98.5
4094;98.5
4095;98.5
4096;98.5
4097;90.55
4098;99.95
4099;98.51
4100;99.52
4101;98.51
4102;99.96
4103;96.4
4104;98.5
4105;98.5
4106;98.5
4107;98.5
4108;98.8
4109;99.3
4110;99.93
4111;90.88
4112;83.65
4113;91.38
4114;64.68
4115;79.97
4116;70.82
4117;74.89
4118;72.64
4119;75.48
4120;59.6
4121;70.42
4122;74.49
4123;63.48
4124;98.5
4125;74.89
4126;70.36
4127;70.94
4128;76.83
4129;62.57
4130;98.5
4131;51.33
4132;67.4
4133;62.91
4134;98.5
4135;98.5
4136;98.5
4137;82.97
4138;56.96
4139;72.66
4140;72.1
4141;71.06
4142;81.87
4143;65.87
4144;56.95
4145;68.92
4146;65.48
4147;98.5
4148;65.17
4149;98.5
4150;97.89
4151;64.01
4152;71.75
4153;98.5
4154;90.7
4155;98.5
4156;99.76
4157;64.17
4158;92.72
4159;85.27
4160;74.86
4161;89.51
4162;98.68
4163;97.57
4164;98.51
4165;99.05
4166;93.48
4167;90.68
4168;99.98
4169;95.56
4170;98.5
4171;94.84
4172;96.73
4173;98.76
4174;96.5
4175;99.07
4176;83.17
4177;93.69
4178;85.87
4179;99.41
4180;96.78
4181;86.03
4182;85.6
4183;99.96
4184;98.82
4185;91.09
4186;90.86
4187;99.43
4188;99.43
4189;99.26
4190;99.02
4191;99.46
4192;99.36
4193;93.16
4194;90.8
4195;93.85
4196;97.56
4197;86.4
4198;99.95
4199;93.4
4200;93.54
4201;91.56
4202;98.91
4203;96.42
4204;99.93
4205;96.14
4206;80.98
4207;88.82
4208;97.78
4209;82.26
4210;71.75
4211;59.96
4212;67.23
4213;69.91
4214;98.5
4215;58.91
4216;98.5
4217;98.5
4218;76.8
4219;62.68
4220;74.1
4221;71.01
4222;68.11
4223;64.31
4224;93.84
4225;62.08
4226;77
4227;81.02
4228;92.18
4229;89.93
4230;71.06
4231;59.42
4232;99.96
4233;63.54
4234;65.37
4235;72.69
4236;82.42
4237;82.55
4238;91.14
4239;70.37
4240;66.31
4241;72.91
4242;59.13
4243;56.48
4244;74.37
4245;64
4246;81.98
4247;67.51
4248;91.34
4249;93.5
4250;60.46
4251;79.7
4252;67.03
4253;73.83
4254;96.03
4255;66.04
4256;98.5
4257;71.28
4258;92
4259;96.49
4260;87.06
4261;68.01
4262;82.78
4263;99.35
4264;79.87
4265;67.32
4266;78.48
4267;98.5
4268;80.97
4269;69.24
4270;89.56
4271;81.76
4272;67.47
4273;91.14
4274;89.8
4275;92.91
4276;89.53
4277;76.89
4278;80.76
4279;83.68
4280;77.64
4281;90.32
4282;90.47
4283;98.5
4284;99.93
4285;99.5
4286;98.5
4287;98.5
4288;99.55
4289;98.5
4290;99.7
4291;98.5
4292;98.5
4293;98.5
4294;98.5
4295;99.46
4296;99.34
4297;99.52
4298;99.59
4299;98.5
4300;99.7
4301;98.5
4302;99.74
4303;98.5
4304;98.5
4305;99.46
4306;86.99
4307;99.73
4308;98.5
4309;98.98
4310;98.5
4311;98.59
4312;99.96
4313;98.5
4314;98.5
4315;98.91
4316;98.5
4317;99.32
4318;98.89
4319;98.5
4320;99.73
4321;99.4
4322;98.5
4323;99.96
4324;98.5
4325;98.5
4326;98.88
4327;98.5
4328;98.5
4329;99.47
4330;99.66
4331;99.7
4332;99.24
4333;99.16
4334;99.59
4335;98.65
4336;98.75
4337;98.5
4338;98.5
4339;99.4
4340;99.15
4341;98.5
4342;98.5
4343;98.51
4344;98.5
4345;74.71
4346;98.5
4347;98.5
4348;99.49
4349;98.5
4350;98.5
4351;98.5
4352;98.97
4353;98.5
4354;99.65
4355;98.51
4356;98.5
4357;98.5
4358;98.5
4359;98.51
4360;98.85
4361;98.5
4362;98.59
4363;99.6
4364;99.52
4365;98.5
4366;99.42
4367;98.5
4368;99.37
4369;98.5
4370;98.5
4371;99.61
4372;98.5
4373;99.84
4374;99.96
4375;98.53
4376;99.13
4377;99.25
4378;98.86
4379;98.83
4380;99.39
4381;99.96
4382;98.5
4383;98.84
4384;98.5
4385;98.5
4386;99.08
4387;98.81
4388;96.15
4389;98.5
4390;98.5
4391;98.5
4392;70.66
4393;98.5
4394;98.5
4395;98.5
4396;98.5
4397;98.5
4398;94.5
4399;67.17
4400;53.25
4401;77.74
4402;79.71
4403;75.79
4404;80.48
4405;96.8
4406;78.47
4407;87.72
4408;73.62
4409;66.45
4410;77.1
4411;67.88
4412;75.27
4413;77.47
4414;82.42
4415;99.4
4416;54.36
4417;78.21
4418;98.5
4419;79.41
4420;58.68
4421;68.11
4422;65.12
4423;51.27
4424;71.9
4425;86.69
4426;98.73
4427;73.35
4428;84.21
4429;70.12
4430;63.93
4431;98.5
4432;80.36
4433;82.7
4434;99.03
4435;73.13
4436;54.92
4437;76.33
4438;67.06
4439;98.5
4440;63.43
4441;53.55
4442;73.79
4443;68.42
4444;85.45
4445;65.39
4446;98.5
4447;52.18
4448;80.95
4449;57.06
4450;80.63
4451;75.94
4452;79.15
4453;59.05
4454;86.09
4455;85.06
4456;71.61
4457;83.03
4458;65.91
4459;98.5
4460;73.04
4461;76.97
4462;71.2
4463;79.49
4464;72.4
4465;78.9
4466;73.99
4467;73.44
4468;55.64
4469;63
4470;83.94
4471;98.5
4472;70.99
4473;62.84
4474;86.23
4475;99.45
4476;56.38
4477;65.68
4478;86.53
4479;71.31
4480;87.34
4481;69.42
4482;99.17
4483;93.27
4484;99.16
4485;69.15
4486;79.41
4487;79.88
4488;85.1
4489;72.28
4490;98.5
4491;98.98
4492;54.82
4493;84.56
4494;71.61
4495;98.96
4496;97.69
4497;80.76
4498;76.13
4499;79.65
4500;81.26
4501;99.98
4502;98.79
4503;80.08
4504;78.93
4505;99.94
4506;96.6
4507;99.96
4508;81.42
4509;99.96
4510;99.96
4511;98.5
4512;99.5
4513;84.88
4514;70.65
4515;99.96
4516;76.89
4517;99.96
4518;99.9
4519;82.19
4520;70.43
4521;67.5
4522;64.37
4523;99.96
4524;68.43
4525;99.29
4526;76.83
4527;73.46
4528;99.96
4529;99.96
4530;82.35
4531;79.33
4532;74.19
4533;72.6
4534;70.89
4535;80.25
4536;76.1
4537;74.62
4538;68.9
4539;76.19
4540;82.23
4541;71.85
4542;87.06
4543;92.75
4544;77.83
4545;99.98
4546;91.4
4547;73.64
4548;99.96
4549;99.98
4550;73.87
4551;99.6
4552;81.15
4553;98.5
4554;99.96
4555;90.26
4556;91.78
4557;86.16
4558;72.33
4559;99.96
4560;99.13
4561;98.5
4562;99.96
4563;81.28
4564;78.85
4565;67.16
4566;73.23
4567;99.27
4568;99.18
4569;84.47
4570;72.08
4571;72.51
4572;99.54
4573;99.91
4574;71
4575;97.09
4576;99.96
4577;98.5
4578;75.24
4579;99.92
4580;98.78
4581;81.32
4582;86.21
4583;81.51
4584;71.4
4585;99.69
4586;87.27
4587;99.96
4588;74
4589;69.62
4590;98.52
4591;95
4592;82.14
4593;72.01
4594;99.93
4595;67.14
4596;76.32
4597;98.5
4598;74.69
4599;78.72
4600;65.97
4601;66.06
4602;82.2
4603;70.62
4604;68.4
4605;92.25
4606;71.37
4607;71.33
4608;75.32
4609;75.26
4610;79.87
4611;91.74
4612;81.96
4613;76.42
4614;76.83
4615;87.69
4616;84.21
4617;76.83
4618;86.37
4619;84.88
4620;69.08
4621;71.94
4622;78.57
4623;86.13
4624;72.19
4625;80.35
4626;92.74
4627;93.02
4628;87.87
4629;71.31
4630;77.26
4631;81.58
4632;96.5
4633;95.72
4634;99.11
4635;93.02
4636;84.01
4637;82.25
4638;99.49
4639;81.16
4640;76.54
4641;85.26
4642;81.81
4643;85.48
4644;78.57
4645;98.84
4646;74.25
4647;98.5
4648;85.32
4649;81.64
4650;92.89
4651;99.16
4652;99.62
4653;92.58
4654;99.57
4655;78.75
4656;99.66
4657;80.48
4658;74.33
4659;95.77
4660;70.69
4661;58.78
4662;82.75
4663;99.58
4664;75.76
4665;81.95
4666;80.81
4667;72.33
4668;81.08
4669;99.63
4670;53.98
4671;99.64
4672;81.5
4673;99.51
4674;99.43
4675;97.91
4676;77.82
4677;99.96
4678;86.58
4679;99.65
4680;83.56
4681;98.5
4682;98.5
4683;71.3
4684;98.5
4685;98.5
4686;98.5
4687;98.5
4688;98.5
4689;99.9
4690;99.93
4691;98.5
4692;98.5
4693;98.5
4694;98.5
4695;98.5
4696;98.5
4697;98.5
4698;98.5
4699;96.52
4700;98.5
4701;99.86
4702;98.67
4703;98.5
4704;98.5
4705;98.5
4706;98.5
4707;99.45
4708;99.91
4709;98.5
4710;98.77
4711;98.5
4712;98.5
4713;98.5
4714;98.5
4715;94.7
4716;98.5
4717;98.5
4718;98.5
4719;86.3
4720;98.5
4721;96.07
4722;99.38
4723;95
4724;98.5
4725;98.89
4726;97.72
4727;98.91
4728;99.17
4729;98.41
4730;99.74
4731;92.32
4732;99.77
4733;94.04
4734;89.33
4735;99.93
4736;99.93
4737;86.35
4738;97.66
4739;91.48
4740;83.21
4741;93.16
4742;98.5
4743;99.18
4744;99.42
4745;97.55
4746;99.93
4747;99.96
4748;99.96
4749;98.5
4750;99.96
4751;98.5
4752;99.96
4753;99.96
4754;99.56
4755;98.5
4756;98.93
4757;99.49
4758;99.96
4759;99.69
4760;99.76
4761;99.89
4762;98.55
4763;99.11
4764;99.96
4765;98.5
4766;98.5
4767;98.54
4768;98.5
4769;99.77
4770;99.44
4771;99.56
4772;99.43
4773;99.09
4774;98.81
4775;99.92
4776;99.39
4777;99.98
4778;99.96
4779;99.96
4780;99.96
4781;81.55
4782;71.17
4783;83.08
4784;77.4
4785;99.96
4786;98.16
4787;94.21
4788;93.72
4789;91.09
4790;99.93
4791;97.64
4792;91.64
4793;91.74
4794;66.43
4795;98.5
4796;99.93
4797;99.3
4798;99.37
4799;99.61
4800;99.61
4801;87.14
4802;99.49
4803;99.39
4804;99.48
4805;99.23
4806;99.54
4807;99.24
4808;99.49
4809;99.61
4810;99.26
4811;99.35
4812;99.5
4813;99.57
4814;99.27
4815;99.59
4816;99.27
4817;99.56
4818;99.5
4819;99.44
4820;99.61
4821;82.95
4822;99.49
4823;79.64
4824;99.56
4825;99.45
4826;99.63
4827;99.55
4828;99.5
4829;99.54
4830;98.5
4831;89.53
4832;99.43
4833;99.37
4834;99.5
4835;99.55
4836;99.51
4837;99.48
4838;99.5
4839;99.4
4840;99.53
4841;99.57
4842;99.54
4843;99.96
4844;99.34
4845;99.53
4846;99.53
4847;99.2
4848;99.5
4849;98.5
4850;99.55
4851;99.57
4852;99.58
4853;99.12
4854;99.66
4855;98.5
4856;98.5
4857;98.75
4858;98.5
4859;99.45
4860;92.42
4861;98.5
4862;99.55
4863;99.68
4864;98.5
4865;98.5
4866;88.57
4867;98.5
4868;98.5
4869;98.5
4870;98.5
4871;99.94
4872;98.5
4873;55.87
4874;96.89
4875;98.5
4876;96.35
4877;99.83
4878;99.86
4879;98.98
4880;99.36
4881;99.96
4882;96.59
4883;98.87
4884;91.16
4885;98.6
4886;99.98
4887;84.26
4888;93
4889;92.46
4890;97.99
4891;97.19
4892;96.61
4893;100
4894;97.26
4895;99.96
4896;99.96
4897;99.93
4898;99.93
4899;69.69
4900;98.81
4901;98.58
4902;63.41
4903;99.96
4904;95.81
4905;52.82
4906;99.92
4907;99.96
4908;67.82
4909;83.82
4910;70.97
4911;80.65
4912;96.76
4913;83.68
4914;75.99
4915;63.78
4916;74.85
4917;99.98
4918;80.3
4919;76.58
4920;99.98
4921;84.09
4922;97.79
4923;98.65
4924;83.61
4925;99.56
4926;91.37
4927;99.57
4928;99.18
4929;99.43
4930;99.53
4931;99.39
4932;99.5
4933;99.39
4934;99.38
4935;99.47
4936;99.4
4937;99.44
4938;99.49
4939;99.29
4940;99.45
4941;63.82
4942;99.34
4943;99.37
4944;99.96
4945;99.63
4946;99.5
4947;99.27
4948;66.86
4949;99.64
4950;99.34
4951;99.41
4952;99.37
4953;99.38
4954;99.16
4955;99.2
4956;99.05
4957;99.15
4958;99.96
4959;99.28
4960;99.16
4961;99.61
4962;99.06
4963;86.32
