recordId;nqamoyen
4964;68.17
4965;90.09
4966;97.54
4967;96.51
4968;88.52
4969;97.16
4970;80.79
4971;96.35
4972;99.16
4973;99.96
4974;83.44
4975;97.07
4976;96.44
4977;83.27
4978;97.62
4979;82.03
4980;65.97
4981;99.96
4982;72.06
4983;99.96
4984;82.27
4985;99.96
4986;98.5
4987;98.49
4988;97.28
4989;73.01
4990;98.5
4991;99.96
4992;99.6
4993;99.96
4994;98.5
4995;98.5
4996;81.37
4997;78.9
4998;97.19
4999;95.59
5000;96.58
5001;89.7
5002;99.96
5003;76.73
5004;93.99
5005;96.48
5006;99.98
5007;96.73
5008;95.53
5009;85.68
5010;99.6
5011;99.98
5012;99.98
5013;92.25
5014;91.08
5015;93.76
5016;96.25
5017;71.69
5018;93.7
5019;91.27
5020;80.23
5021;86.34
5022;96.6
5023;92.53
5024;82.21
5025;93.9
5026;92.42
5027;93.7
5028;96.52
5029;93.43
5030;99.96
5031;71.17
5032;90.64
5033;93.39
5034;85.59
5035;84.47
5036;83.16
5037;99.96
5038;93.46
5039;99.98
5040;97.59
5041;90.39
5042;92.72
5043;99.93
5044;95.65
5045;84.82
5046;93.22
5047;84.28
5048;92.62
5049;63.5
5050;90.69
5051;97.43
5052;99.96
5053;91.34
5054;91.59
5055;96.78
5056;96.96
5057;99.96
5058;91.98
5059;92.21
5060;95.83
5061;96.36
5062;92.32
5063;92.42
5064;99.96
5065;98.5
5066;99.13
5067;96.26
5068;93.2
5069;98.54
5070;97.27
5071;93.14
5072;69.04
5073;94.37
5074;98.91
5075;98.5
5076;96.58
5077;98.5
5078;98.51
5079;98.72
5080;96.14
5081;98.5
5082;98.5
5083;94.32
5084;83.14
5085;98.5
5086;91.59
5087;98.51
5088;83.01
5089;93.18
5090;98.5
5091;69.86
5092;98.51
5093;99.21
5094;98.5
5095;99.16
5096;99.15
5097;98.65
5098;63.75
5099;99.34
5100;99.11
5101;96.17
5102;98.51
5103;98.51
5104;98.5
5105;99.56
5106;98.5
5107;98.5
5108;99.19
5109;98.5
5110;92.35
5111;98.5
5112;99.08
5113;98.5
5114;99.96
5115;99.31
5116;98.97
5117;99.89
5118;98.51
5119;98.5
5120;99.01
5121;99.21
5122;98.5
5123;98.5
5124;98.5
5125;98.97
5126;98.5
5127;98.51
5128;98.5
5129;98.96
5130;98.82
5131;99.74
5132;99.83
5133;98.5
5134;98.8
5135;98.5
5136;98.53
5137;99.13
5138;93.85
5139;98.5
5140;98.5
5141;98.5
5142;98.5
5143;67.46
5144;98.71
5145;98.51
5146;98.5
5147;98.5
5148;99.57
5149;98.5
5150;98.5
5151;99.22
5152;98.78
5153;99.38
5154;98.55
5155;98.5
5156;99.58
5157;98.5
5158;98.5
5159;98.5
5160;98.5
5161;99.39
5162;98.5
5163;98.5
5164;98.5
5165;99.98
5166;90.48
5167;98.5
5168;98.65
5169;99.27
5170;98.81
5171;98.51
5172;98.5
5173;92.11
5174;98.51
5175;98.5
5176;98.5
5177;98.5
5178;98.5
5179;98.5
5180;98.51
5181;98.64
5182;98.5
5183;99.23
5184;98.5
5185;98.5
5186;99.09
5187;91.31
5188;98.6
5189;98.5
5190;99.53
5191;98.5
5192;98.51
5193;98.5
5194;98.5
5195;88.54
5196;99.96
5197;96.72
5198;84.23
5199;98.5
5200;99.96
5201;98.5
5202;90.13
5203;98.5
5204;92.02
5205;98.5
5206;98.5
5207;98.5
5208;97.63
5209;80.82
5210;98.79
5211;66.12
5212;84.32
5213;63.47
5214;69.57
5215;51.92
5216;76.89
5217;98.5
5218;55.18
5219;99.66
5220;98.5
5221;98.5
5222;60.91
5223;63.82
5224;62.85
5225;70.49
5226;83.42
5227;73.54
5228;68.24
5229;79.52
5230;98.5
5231;77.89
5232;52.76
5233;98.5
5234;68.32
5235;98.5
5236;76.71
5237;57.89
5238;56.72
5239;98.5
5240;98.5
5241;71.22
5242;86.08
5243;83.89
5244;73.31
5245;78.15
5246;98.5
5247;65.24
5248;98.5
5249;85.77
5250;98.5
5251;98.5
5252;99.75
5253;98.5
5254;91.57
5255;65.21
5256;91.39
5257;93.26
5258;92.3
5259;86.63
5260;81.53
5261;98.51
5262;89.87
5263;52.77
5264;96.11
5265;90.58
5266;99.94
5267;98.63
5268;95.96
5269;91.57
5270;99.02
5271;98.72
5272;99.5
5273;98.5
5274;99.17
5275;98.39
5276;99.3
5277;93.69
5278;97.1
5279;92.22
5280;98.51
5281;95.98
5282;95.86
5283;93.37
5284;93.87
5285;96.89
5286;96.39
5287;93.21
5288;98.84
5289;92.02
5290;97.76
5291;94.05
5292;96.42
5293;99.96
5294;91.03
5295;99.96
5296;99.98
5297;99.55
5298;91.76
5299;86.17
5300;99.96
5301;99.38
5302;84.87
5303;99.81
5304;92.6
5305;85.01
5306;97.87
5307;97.21
5308;97.14
5309;92.23
5310;99.55
5311;99.21
5312;99.85
5313;99.58
5314;99.06
5315;99.93
5316;88.62
5317;98.53
5318;85.89
5319;98.5
5320;85.56
5321;99.87
5322;98.5
5323;98.5
5324;98.38
5325;99.23
5326;97.24
5327;99.59
5328;99.96
5329;99.69
5330;98.71
5331;96.94
5332;99.18
5333;95.88
5334;98.98
5335;97.34
5336;96.48
5337;98.2
5338;93.32
5339;95.65
5340;98.5
5341;96.27
5342;91.2
5343;70.91
5344;74.55
5345;70.08
5346;99.96
5347;75.12
5348;71.99
5349;59.94
5350;98.5
5351;68.33
5352;63.44
5353;96.35
5354;93.24
5355;98.5
5356;76.13
5357;67.2
5358;67.06
5359;66.81
5360;57.65
5361;67.19
5362;99.96
5363;93.04
5364;72.35
5365;92.92
5366;73.9
5367;78.73
5368;77.96
5369;76.21
5370;60.15
5371;92.17
5372;91.72
5373;67.54
5374;77.63
5375;57.39
5376;63.19
5377;64.08
5378;78.14
5379;98.5
5380;70.63
5381;60.13
5382;62.09
5383;57.55
5384;70.86
5385;73.3
5386;61.85
5387;70.12
5388;69.8
5389;73.97
5390;70.76
5391;55.62
5392;73.74
5393;69.61
5394;60.42
5395;85.36
5396;71.95
5397;76.82
5398;70.82
5399;59.67
5400;82.92
5401;83.16
5402;58.19
5403;93.54
5404;61.5
5405;82.24
5406;71.06
5407;68.27
5408;83.82
5409;83.05
5410;84.54
5411;84.82
5412;94.67
5413;86.02
5414;71.78
5415;67.6
5416;85.59
5417;91.64
5418;78.35
5419;81.26
5420;63.5
5421;90.28
5422;63.65
5423;91.08
5424;86.41
5425;67.21
5426;95.61
5427;92.34
5428;84.65
5429;81.15
5430;77.3
5431;92.67
5432;74.5
5433;77.72
5434;82.62
5435;79.81
5436;90.76
5437;92.45
5438;67.6
5439;82.24
5440;84.45
5441;84.75
5442;87.24
5443;90.29
5444;81.72
5445;93.63
5446;96.04
5447;93.63
5448;88.94
5449;84.85
5450;95.15
5451;69.78
5452;71.25
5453;91.64
5454;86.06
5455;78.74
5456;92.27
5457;85.77
5458;91.94
5459;71.19
5460;66.24
5461;85.39
5462;92.46
5463;87.04
5464;96.31
5465;76.22
5466;96.06
5467;93.24
5468;85.5
5469;88.16
5470;84.32
5471;74.48
5472;91.53
5473;68.35
5474;99.96
5475;85.68
5476;99.49
5477;99.96
5478;99.67
5479;99.56
5480;88.66
5481;98.98
5482;99.51
5483;99.51
5484;99.78
5485;89.6
5486;99.36
5487;99.67
5488;98.5
5489;98.5
5490;99.47
5491;98.5
5492;98.5
5493;99.68
5494;99.59
5495;99.56
5496;98.51
5497;99.59
5498;98.5
5499;98.5
5500;99.29
5501;99.59
5502;98.5
5503;99.54
5504;98.5
5505;98.5
5506;99.66
5507;99.34
5508;99.59
5509;98.5
5510;99.53
5511;99.96
5512;99.13
5513;99.07
5514;99.56
5515;99.59
5516;59.19
5517;99.96
5518;98.5
5519;98.5
5520;98.5
5521;99.02
5522;98.5
5523;99.64
5524;98.5
5525;98.51
5526;99.35
5527;99.18
5528;99.84
5529;99.2
5530;99.5
5531;99.46
5532;98.74
5533;98.66
5534;98.5
5535;98.5
5536;99.51
5537;99.59
5538;99.87
5539;98.7
5540;98.86
5541;99.71
5542;99.64
5543;98.5
5544;98.5
5545;98.5
5546;99.48
5547;99.96
5548;99.44
5549;74.8
5550;99.02
5551;99.4
5552;98.73
5553;99.5
5554;99.57
5555;99.72
5556;99.55
5557;99.51
5558;98.9
5559;99.54
5560;98.65
5561;98.5
5562;99.41
5563;99.5
5564;99.67
5565;98.5
5566;99.46
5567;99.64
5568;98.5
5569;96.39
5570;98.5
5571;99.84
5572;98.77
5573;98.51
5574;99.32
5575;99.25
5576;97.48
5577;83.27
5578;98.62
5579;99.22
5580;98.5
5581;99.73
5582;99.17
5583;60.05
5584;90.83
5585;98.84
5586;85.82
5587;99.59
5588;98.84
5589;98.5
5590;98.5
5591;99.96
5592;98.51
5593;98.5
5594;98.5
5595;99.96
5596;98.51
5597;99
5598;98.68
5599;98.5
5600;92.08
5601;98.5
5602;98.71
5603;98.5
5604;98.59
5605;98.5
5606;98.5
5607;99.89
5608;98.5
5609;98.5
5610;98.5
5611;98.5
5612;98.5
5613;88.15
5614;96.06
5615;71.53
5616;69.15
5617;71.11
5618;58.12
5619;98.5
5620;98.5
5621;98.5
5622;98.5
5623;99.54
5624;62.85
5625;70.69
5626;99.28
5627;98.5
5628;99.59
5629;65.92
5630;83.05
5631;63.28
5632;98.5
5633;82.02
5634;67.77
5635;76.94
5636;63.02
5637;78.94
5638;70.67
5639;71.98
5640;66.69
5641;85.1
5642;63.93
5643;60.62
5644;76.34
5645;69.32
5646;77.12
5647;69.7
5648;99.54
5649;83.65
5650;99.12
5651;98.5
5652;81.15
5653;86.22
5654;85.11
5655;98.5
5656;77.57
5657;58.55
5658;72
5659;98.5
5660;57.09
5661;77.22
5662;82.81
5663;98.72
5664;63.67
5665;98.5
5666;98.5
5667;96.64
5668;76.93
5669;74.28
5670;80.49
5671;81.52
5672;55.82
5673;99.41
5674;99.22
5675;99.28
5676;67.51
5677;81.39
5678;84.46
5679;98.95
5680;82.88
5681;69.35
5682;65.47
5683;81.13
5684;98.5
5685;92.47
5686;63.81
5687;83.66
5688;76.57
5689;77.89
5690;71.83
5691;76.8
5692;68.44
5693;79.07
5694;71.09
5695;82.01
5696;82.2
5697;84.44
5698;81.96
5699;84.13
5700;84.94
5701;79.33
5702;67.54
5703;85.14
5704;78.92
5705;99.35
5706;85.46
5707;99.93
5708;84.91
5709;65.22
5710;85.05
5711;65.66
5712;82.97
5713;99.98
5714;96.94
5715;65.97
5716;71.93
5717;98.5
5718;84.8
5719;80.74
5720;82.73
5721;99.16
5722;97.82
5723;71.07
5724;99.96
5725;76.06
5726;74.54
5727;85.28
5728;52.31
5729;76.26
5730;99.96
5731;82.08
5732;78.08
5733;83.51
5734;96.16
5735;98.5
5736;81.41
5737;89.87
5738;68.06
5739;99.96
5740;98.5
5741;99.27
5742;99.98
5743;72.54
5744;73.37
5745;98.5
5746;96.8
5747;99.59
5748;98.62
5749;80.25
5750;76.21
5751;99.12
5752;71.75
5753;78.75
5754;99.96
5755;99.92
5756;99.84
5757;98.79
5758;99.31
5759;98.5
5760;99.96
5761;99.99
5762;69.94
5763;73.06
5764;98.96
5765;99.96
5766;78.44
5767;96.28
5768;96.32
5769;70.34
5770;67.3
5771;85.16
5772;98.81
5773;71.79
5774;70.42
5775;80.44
5776;85.4
5777;66.37
5778;73.23
5779;99.98
5780;99.96
5781;74.19
5782;84.65
5783;73.87
5784;71.24
5785;81.28
5786;98.5
5787;98.5
5788;79.01
5789;74.04
5790;99.96
5791;73.83
5792;99.96
5793;99.93
5794;98.5
5795;79.94
5796;82.44
5797;90.77
5798;99.96
5799;99.96
5800;78.66
5801;98.7
5802;84.32
5803;99.96
5804;80.26
5805;75.62
5806;78.96
5807;70.65
5808;84.98
5809;99.96
5810;77.15
5811;86.07
5812;72.69
5813;80.62
5814;67.22
5815;73.17
5816;71.07
5817;78.75
5818;98.59
5819;98.5
5820;82.45
5821;99.96
5822;98.5
5823;99.59
5824;99.28
5825;98.97
5826;98.5
5827;98.75
5828;98.5
5829;68.96
5830;72.44
5831;98.86
5832;99.96
5833;78.24
5834;99.42
5835;69.19
5836;99.79
5837;81.62
5838;74.8
5839;63.81
5840;67.89
5841;71.19
5842;75.04
5843;92.17
5844;76.92
5845;84.64
5846;70.05
5847;77.91
5848;77.86
5849;69.36
5850;76.22
5851;85.5
5852;81.76
5853;87.24
5854;91.93
5855;90.95
5856;75.68
5857;66.3
5858;98.5
5859;94.07
5860;81.21
5861;79.54
5862;81.37
5863;83.67
5864;75.98
5865;92.28
5866;73.65
5867;99.96
5868;85.64
5869;90.36
5870;85.12
5871;78.18
5872;83.96
5873;78.14
5874;80.24
5875;70.54
5876;79.62
5877;79.82
5878;99.03
5879;83.84
5880;95.09
5881;53.45
5882;96.1
5883;58.85
5884;87.85
5885;77.42
5886;78.92
5887;85.96
5888;97.42
5889;74
5890;85.2
5891;57.89
5892;58.55
5893;83.43
5894;85.02
5895;93.35
5896;99.98
5897;84.48
5898;52.75
5899;84.63
5900;76.31
5901;99.55
5902;80
5903;96.17
5904;93.46
5905;96.36
5906;84.67
5907;69.58
5908;80.51
5909;52.03
5910;99.96
5911;81.19
5912;96.44
5913;96.47
5914;79.11
5915;79.09
5916;57.07
5917;89.23
5918;87.8
5919;99.56
5920;82.53
5921;92.72
5922;82.84
5923;99.96
5924;82
5925;95.71
5926;97.55
5927;99.56
5928;78.1
5929;99.58
5930;99.69
5931;55.29
5932;98.5
5933;96.22
5934;91.16
5935;99.96
5936;93.1
5937;98.5
5938;98.5
5939;99.34
5940;98.5
5941;98.5
5942;98.5
5943;98.5
5944;98.5
5945;98.5
5946;98.5
5947;98.5
5948;99.91
5949;98.5
5950;99.93
5951;99.43
5952;96.43
5953;98.5
5954;99.96
5955;98.5
5956;98.5
5957;98.5
5958;98.5
5959;95.74
5960;98.5
5961;99.93
5962;98.5
5963;98.5
5964;98.5
5965;98.59
5966;99.21
5967;99.96
5968;99.93
5969;97.4
5970;96.99
5971;98.74
5972;98.5
5973;98.5
5974;99.91
5975;98.63
5976;95.54
5977;99.29
5978;98.5
5979;86.15
5980;99.55
5981;99.93
5982;99.1
5983;99.93
5984;92.36
5985;98.5
5986;98.5
5987;98.5
5988;98.5
5989;98.5
5990;98.5
5991;98.5
5992;98.5
5993;99.93
5994;99.28
5995;98.5
5996;98.5
5997;98.04
5998;99.52
5999;98.56
6000;98.5
6001;98.75
6002;98.5
6003;97.99
6004;95.01
6005;98.5
6006;98.5
6007;98.45
6008;98.78
6009;93.49
6010;98.26
6011;98
6012;99.96
6013;0
6014;96.33
6015;96.95
6016;97.28
6017;97.4
6018;95.82
6019;89
6020;86.49
6021;99.96
6022;93.54
6023;99.47
6024;99.96
6025;99.23
6026;99.13
6027;99.56
6028;99.96
6029;98.5
6030;98.71
6031;99.51
6032;99.91
6033;98.51
6034;99.96
6035;99.22
6036;98.5
6037;98.99
6038;99.37
6039;99.79
6040;99.98
6041;98.6
6042;99.96
6043;92.01
6044;97.77
6045;95.87
6046;93.25
6047;93.93
6048;92.47
6049;99.96
6050;99.96
6051;99.57
6052;99.48
6053;99.61
6054;99.49
6055;99.66
6056;99.51
6057;99.44
6058;99.53
6059;99.38
6060;89.51
6061;99.59
6062;99.61
6063;99.52
6064;98.5
6065;98.5
6066;98.51
6067;98.51
6068;98.5
6069;99.59
6070;99.69
6071;99.31
6072;99.73
6073;98.5
6074;99.16
6075;98.5
6076;98.5
6077;99.01
6078;98.5
6079;98.5
6080;98.5
6081;98.5
6082;99.09
6083;98.89
6084;98.51
6085;98.89
6086;98.51
6087;98.6
6088;99.04
6089;99.96
6090;99.93
6091;98.65
6092;98.77
6093;99.93
6094;78.33
6095;95.82
6096;96.6
6097;96.6
6098;97.24
6099;93.94
6100;94.5
6101;97.31
6102;97.01
6103;95.79
6104;97.31
6105;97.01
6106;96.99
6107;99.6
6108;99.96
6109;99.11
6110;97.2
6111;96.78
6112;88
6113;52.26
6114;99.98
6115;99.98
6116;98.79
6117;99.96
6118;96.37
6119;51.08
6120;92.63
6121;70.57
6122;74.74
6123;97.05
6124;91.32
6125;85.89
6126;96.83
6127;99.69
6128;98.53
6129;96.91
6130;99.24
6131;99.27
6132;99.36
6133;99.5
6134;99.26
6135;90.86
6136;99.38
6137;99.54
6138;99.46
6139;99.61
6140;99.18
6141;99.52
6142;99.15
6143;99.63
6144;99.48
6145;99.3
6146;99.51
6147;93.13
6148;99.55
6149;99.63
6150;99.01
6151;99.17
6152;99.98
6153;99.96
6154;99.98
6155;99.93
6156;96.63
6157;95.78
6158;78.87
6159;98.03
6160;93.13
6161;78.11
6162;98.5
6163;98.5
6164;98.5
6165;98.5
6166;75.21
6167;70.36
6168;98.5
6169;98.5
6170;93.25
6171;98.5
6172;98.5
6173;97.63
6174;98.5
6175;79.91
6176;98.5
6177;94.03
6178;96.53
6179;96.11
6180;95.89
6181;86.47
6182;95.64
6183;96.3
6184;98.5
6185;96.28
6186;69.64
6187;94.27
6188;93.72
6189;95.64
6190;92.93
6191;97.16
6192;99.96
6193;58.8
6194;89.33
6195;99.96
6196;97.76
6197;97.73
6198;96.85
6199;92.24
6200;100
6201;99.96
6202;58.85
6203;92.55
6204;79.47
6205;96.88
6206;96.14
6207;99.93
6208;99.96
6209;93.68
6210;99.96
6211;95.58
6212;67.92
6213;94.74
6214;99.98
6215;97.85
6216;96.55
6217;96.31
6218;96.99
6219;85.48
6220;97.31
6221;95.12
6222;78.38
6223;96.91
6224;94.36
6225;96.62
6226;55.19
6227;94.44
6228;87.34
6229;84.98
6230;60.3
6231;96.43
6232;95.87
6233;99.64
6234;83.74
6235;86.3
6236;94.26
6237;87.03
6238;98.5
6239;90
6240;98.5
6241;99.73
6242;99.96
6243;98.58
6244;99.96
6245;89.61
6246;98.5
6247;92.69
6248;93.43
6249;98.98
6250;92.48
6251;99.96
6252;99.96
6253;99.75
6254;94.71
6255;94.55
6256;99.98
6257;96.72
6258;99.51
6259;99.93
6260;72.63
6261;99.2
6262;56.86
6263;78.17
6264;69.85
6265;71.31
6266;99.65
6267;74.67
6268;98.5
6269;72.05
6270;71.4
6271;64.39
6272;98.5
6273;72.04
6274;63.57
6275;71.5
6276;98.5
6277;64.44
6278;69.68
6279;98.5
6280;99.66
6281;56.77
6282;71.57
6283;81.25
6284;72.28
6285;70.96
6286;73.25
6287;70.08
6288;71.33
6289;72.45
6290;72.17
6291;98.5
6292;97.03
6293;97.1
6294;97.34
6295;74.45
6296;98.84
6297;99.27
6298;97.34
6299;93.62
6300;93.58
6301;87.95
6302;96.17
6303;98.86
6304;90.96
6305;99.96
6306;92.13
6307;92.01
6308;90.99
6309;99.96
6310;95.79
6311;93.7
6312;99.96
6313;83.38
6314;95.96
6315;99.05
6316;94.3
6317;98.5
6318;99.96
6319;99.44
6320;98.92
6321;99.96
6322;92.17
6323;97.85
6324;99.96
6325;97.09
6326;99.96
6327;92.21
6328;98.82
6329;99.89
6330;98.65
6331;99.5
6332;99.36
6333;99.96
6334;98.84
6335;99.81
6336;96.6
6337;95.56
6338;98.64
6339;99.26
6340;70.33
6341;99.19
6342;96.35
6343;98.7
6344;96.6
6345;98.31
6346;67.57
6347;99.96
6348;77.88
6349;66.75
6350;97.68
6351;99.93
6352;72.89
6353;98.5
6354;75.81
6355;72.42
6356;99.96
6357;57.1
6358;88.39
6359;67.87
6360;69.44
6361;71.07
6362;73.11
6363;80.36
6364;81.93
6365;99.61
6366;70.68
6367;63.38
6368;68.41
6369;62.43
6370;98.5
6371;63.48
6372;68.59
6373;69.84
6374;70.51
6375;51.89
6376;82.2
6377;66.76
6378;79.55
6379;81.56
6380;77.97
6381;71.2
6382;71.75
6383;68.53
6384;72.48
6385;70.03
6386;69.5
6387;72.14
6388;67.31
6389;69.42
6390;70.15
6391;69.6
6392;76.96
6393;82.38
6394;70.91
6395;57.9
6396;98.5
6397;63.32
6398;69.76
6399;73.27
6400;75.16
6401;62.85
6402;75.88
6403;68.67
6404;75.3
6405;76.12
6406;77.37
6407;60.07
6408;63.16
6409;69.08
6410;79.54
6411;77.22
6412;71.28
6413;63.86
6414;70.79
6415;80.96
6416;65.05
6417;73.12
6418;85.37
6419;69.74
6420;92.18
6421;74.09
6422;66.08
6423;76.9
6424;77.55
6425;70.41
6426;95.44
6427;98.5
6428;85.4
6429;69.72
6430;66.75
6431;83.64
6432;76.9
6433;81.56
6434;76.83
6435;79.1
6436;84.33
6437;70.89
6438;83.49
6439;77.73
6440;72.37
6441;93.24
6442;82.53
6443;93.13
6444;62.25
6445;77.85
6446;66.47
6447;66.51
6448;76.86
6449;87.94
6450;68.76
6451;85.17
6452;90.85
6453;85.97
6454;94.68
6455;90.18
6456;99.19
6457;83.86
6458;76.74
6459;73.56
6460;99.96
6461;90.54
6462;99.6
6463;98.5
6464;98.5
6465;99.31
6466;99
6467;98.5
6468;98.51
6469;73.57
6470;99.96
6471;98.5
6472;98.5
6473;99.11
6474;98.5
6475;99.96
6476;99.45
6477;99.96
6478;99.42
6479;99.95
6480;99.43
6481;98.5
6482;99.35
6483;98.5
6484;98.5
6485;98.5
6486;98.5
6487;98.5
6488;99.72
6489;81.79
6490;99.96
6491;98.5
6492;98.5
6493;98.5
6494;86.45
6495;98.5
6496;98.81
6497;67.91
6498;99.56
6499;98.5
6500;96.84
6501;96.51
6502;78.63
6503;98.5
6504;99.49
6505;58.15
6506;99.46
6507;98.5
6508;65.72
6509;98.5
6510;98.5
6511;75.95
6512;98.96
6513;69.63
6514;68.85
6515;99.69
6516;73.41
6517;93.98
6518;76.53
6519;63.37
6520;99.45
6521;70.14
6522;99.42
6523;92.88
6524;99.46
6525;79.67
6526;99.17
6527;62.14
6528;99.25
6529;99.18
6530;59.46
6531;82.85
6532;97.27
6533;77.05
6534;82.11
6535;74.08
6536;81.1
6537;98.5
6538;97.85
6539;96.21
6540;82.33
6541;98.5
6542;64.1
6543;76.84
6544;77.72
6545;76.56
6546;70.48
6547;74.13
6548;78.1
6549;77.83
6550;84.28
6551;99.17
6552;77.75
6553;60.97
6554;79.3
6555;83.39
6556;99.25
6557;79.71
6558;96.74
6559;85.25
6560;74.86
6561;83.2
6562;59.63
6563;57.42
6564;70.81
6565;74.41
6566;97.62
6567;80.75
6568;77.89
6569;81.86
6570;81.8
6571;97.98
6572;74.75
6573;98.09
6574;82.61
6575;79.67
6576;77.74
6577;72.26
6578;74.51
6579;75.63
6580;96.11
6581;99.96
